INEX_LD-2012337	0.32571428571428573	<dbpedia:Texas>
INEX_LD-2012339	0.6178537414965987	<dbpedia:Nelson_Mandela>
INEX_LD-2012339	0.35428571428571426	<dbpedia:John_Langalibalele_Dube>
INEX_LD-2012343	0.7155952380952381	<dbpedia:The_Heart_of_a_Woman>
INEX_LD-2012345	0.2542857142857143	<dbpedia:Texas>
INEX_LD-2012347	0.17285714285714285	<dbpedia:Florida>
INEX_LD-2012347	0.16857142857142857	<dbpedia:Miami-Dade_County,_Florida>
INEX_LD-2012349	0.39895238095238095	<dbpedia:Alexander_Nevsky>
INEX_LD-2012349	0.10071428571428571	<dbpedia:Bulgaria>
INEX_LD-2012349	0.14285714285714285	<dbpedia:Alexander_Nevsky_Cathedral,_Tallinn>
INEX_LD-2012349	0.13107142857142856	<dbpedia:Alexander_Nevsky_Cathedral,_Sofia>
INEX_LD-2012351	0.10690476190476192	<dbpedia:India>
INEX_LD-2012355	0.21357142857142858	<dbpedia:England_national_football_team>
INEX_LD-2012357	0.6707142857142857	<dbpedia:Bolshoi_Theatre>
INEX_LD-2012357	0.32285714285714284	<dbpedia:Principal_dancer>
INEX_LD-2012359	0.3	<dbpedia:Bob_Ricker>
INEX_LD-2012365	0.28035714285714286	<dbpedia:Massachusetts_Institute_of_Technology>
INEX_LD-2012387	0.2957142857142857	<dbpedia:Myitsone_Dam>
INEX_LD-2012389	0.6227619047619048	<dbpedia:Indian_Ocean>
INEX_LD-2012390	0.23192857142857143	<dbpedia:National_League>
INEX_XER-100	0.49423809523809525	<dbpedia:Steve_Jobs>
INEX_XER-108	0.47104761904761905	<dbpedia:United_States>
INEX_XER-110	0.4046666666666666	<dbpedia:Nobel_Prize>
INEX_XER-110	0.10285714285714286	<dbpedia:Winners>
INEX_XER-113	0.7191428571428571	<dbpedia:Monaco_Grand_Prix>
INEX_XER-114	0.2525	<dbpedia:Europe>
INEX_XER-116	0.5468367346938775	<dbpedia:Nobel_Prize>
INEX_XER-117	0.33714285714285713	<dbpedia:The_Blues_Brothers>
INEX_XER-117	0.15523809523809523	<dbpedia:The_Blues_Brothers_(film)>
INEX_XER-119	0.33285714285714285	<dbpedia:Cantons_of_Switzerland>
INEX_XER-121	0.30142857142857143	<dbpedia:United_States>
INEX_XER-123	0.656904761904762	<dbpedia:FIFA_World_Cup>
INEX_XER-125	0.6511904761904762	<dbpedia:FIFA_World_Cup>
INEX_XER-130	0.39657142857142863	<dbpedia:Star_Trek>
INEX_XER-130	0.1948979591836735	<dbpedia:Star_Trek:_The_Original_Series>
INEX_XER-130	0.14	<dbpedia:Star_Trek:_The_Animated_Series>
INEX_XER-130	0.12571428571428572	<dbpedia:Star_Trek_(film)>
INEX_XER-130	0.12571428571428572	<dbpedia:Star_Trek_Generations>
INEX_XER-133	0.1457142857142857	<dbpedia:European_Union>
INEX_XER-135	0.31	<dbpedia:Japan>
INEX_XER-136	0.4634285714285714	<dbpedia:Major_League_Baseball>
INEX_XER-138	0.21285714285714286	<dbpedia:East_Coast_of_the_United_States>
INEX_XER-138	0.15571428571428572	<dbpedia:Canada>
INEX_XER-138	0.11571428571428571	<dbpedia:United_States>
INEX_XER-139	0.61	<dbpedia:Akira_Kurosawa>
INEX_XER-140	0.25952380952380955	<dbpedia:Germany>
INEX_XER-141	0.10571428571428572	<dbpedia:Catalonia>
INEX_XER-143	0.6180000000000001	<dbpedia:Hanseatic_League>
INEX_XER-143	0.3171428571428571	<dbpedia:Netherlands>
INEX_XER-143	0.16428571428571428	<dbpedia:Germany>
INEX_XER-62	0.6369455782312925	<dbpedia:Neil_Gaiman>
INEX_XER-64	0.6605000000000001	<dbpedia:Alan_Moore>
INEX_XER-65	0.18285714285714286	<dbpedia:Australia>
INEX_XER-72	0.12285714285714286	<dbpedia:Venice>
INEX_XER-79	0.512	<dbpedia:Charles_Rennie_Mackintosh>
INEX_XER-86	0.15857142857142856	<dbpedia:World_war>
INEX_XER-87	0.13	<dbpedia:World_war>
INEX_XER-88	0.11214285714285714	<dbpedia:Republican_Party_(United_States)>
INEX_XER-91	0.837778911564626	<dbpedia:Paul_Auster>
INEX_XER-94	0.2525	<dbpedia:Europe>
INEX_XER-95	0.5064285714285715	<dbpedia:Tom_Hanks>
INEX_XER-97	0.10714285714285714	<dbpedia:Ian_Botham>
QALD2_te-13	0.6088095238095238	<dbpedia:Premier_League>
QALD2_te-17	0.22404761904761905	<dbpedia:Germany>
QALD2_te-17	0.19089285714285714	<dbpedia:Los_Angeles>
QALD2_te-19	0.33035714285714285	<dbpedia:Vienna>
QALD2_te-2	0.5832074829931974	<dbpedia:John_F._Kennedy>
QALD2_te-21	0.3357142857142857	<dbpedia:Ottawa>
QALD2_te-22	0.22285714285714286	<dbpedia:Texas>
QALD2_te-24	0.45047619047619053	<dbpedia:Elizabeth_II>
QALD2_te-24	0.20285714285714285	<dbpedia:Elizabeth_I_of_England>
QALD2_te-25	0.21223809523809528	<dbpedia:United_States>
QALD2_te-27	0.5570068027210884	<dbpedia:Sean_Parnell>
QALD2_te-27	0.18285714285714286	<dbpedia:United_States>
QALD2_te-28	0.5481190476190477	<dbpedia:Francis_Ford_Coppola>
QALD2_te-29	0.45964285714285713	<dbpedia:William_Shatner>
QALD2_te-33	0.24285714285714285	<dbpedia:All-Australian_team>
QALD2_te-34	0.21428571428571427	<dbpedia:T._E._Lawrence>
QALD2_te-34	0.10428571428571429	<dbpedia:Lawrence_of_Arabia_(film)>
QALD2_te-35	0.47	<dbpedia:Skype>
QALD2_te-39	0.1957142857142857	<dbpedia:Munich>
QALD2_te-41	0.30850000000000005	<dbpedia:Intel>
QALD2_te-42	0.8449047619047619	<dbpedia:Amanda_Palmer>
QALD2_te-42	0.21619047619047616	<dbpedia:The_Husband>
QALD2_te-43	0.25285714285714284	<dbpedia:Pope_Benedict_XVI>
QALD2_te-44	0.3028571428571429	<dbpedia:Weser>
QALD2_te-45	0.34285714285714286	<dbpedia:Rhine>
QALD2_te-46	0.33904761904761904	<dbpedia:Philippines>
QALD2_te-48	0.3881428571428571	<dbpedia:United_Kingdom>
QALD2_te-48	0.3707142857142857	<dbpedia:Secret_Intelligence_Service>
QALD2_te-5	0.22428571428571428	<dbpedia:Earth>
QALD2_te-51	0.32085714285714284	<dbpedia:Frisian_Islands>
QALD2_te-51	0.30323809523809525	<dbpedia:Netherlands>
QALD2_te-53	0.16190476190476188	<dbpedia:Lisbon>
QALD2_te-55	0.33285714285714285	<dbpedia:Mount_Olympus>
QALD2_te-55	0.20214285714285715	<dbpedia:Goddess>
QALD2_te-57	0.2475578231292517	<dbpedia:Apollo>
QALD2_te-58	0.5950680272108844	<dbpedia:Salt_Lake_City>
QALD2_te-58	0.14285714285714285	<dbpedia:Salt_Lake_City_metropolitan_area>
QALD2_te-59	0.13857142857142857	<dbpedia:United_States>
QALD2_te-59	0.10714285714285714	<dbpedia:Utah>
QALD2_te-6	0.18571428571428572	<dbpedia:Sweden>
QALD2_te-60	0.19714285714285715	<dbpedia:Denmark>
QALD2_te-63	0.15821428571428572	<dbpedia:Argentina>
QALD2_te-64	0.3623809523809524	<dbpedia:NASA>
QALD2_te-65	0.5162619047619047	<dbpedia:John_Lennon>
QALD2_te-66	0.47285714285714286	<dbpedia:Benjamin_Franklin>
QALD2_te-67	0.37857142857142856	<dbpedia:Juan_Carlos_I_of_Spain>
QALD2_te-72	0.19809523809523807	<dbpedia:Area_51>
QALD2_te-72	0.14285714285714285	<dbpedia:United_States>
QALD2_te-75	0.3255	<dbpedia:United_Kingdom>
QALD2_te-76	0.5377261904761903	<dbpedia:Margaret_Thatcher>
QALD2_te-8	0.2671428571428571	<dbpedia:Himalayas>
QALD2_te-80	0.42714285714285716	<dbpedia:William_Goldman>
QALD2_te-81	0.45	<dbpedia:Viking_Press>
QALD2_te-81	0.35380952380952385	<dbpedia:Jack_Kerouac>
QALD2_te-84	0.4933333333333334	<dbpedia:Captain_America>
QALD2_te-84	0.15857142857142856	<dbpedia:The_Comic>
QALD2_te-86	0.24	<dbpedia:Australia>
QALD2_te-87	0.40047619047619054	<dbpedia:Harold_and_Maude>
QALD2_te-88	0.507295918367347	<dbpedia:Clint_Eastwood>
QALD2_te-89	0.5342857142857143	<dbpedia:Juliana_of_the_Netherlands>
QALD2_te-90	0.26285714285714284	<dbpedia:Spain>
QALD2_te-90	0.15	<dbpedia:Prime_Minister_(rapper)>
QALD2_te-91	0.2112857142857143	<dbpedia:United_States>
QALD2_te-91	0.10857142857142857	<dbpedia:Minnesota>
QALD2_te-92	0.4627142857142857	<dbpedia:Bruce_Springsteen>
QALD2_te-93	0.44273809523809526	<dbpedia:Sam_Raimi>
QALD2_te-93	0.24428571428571427	<dbpedia:Army_of_Darkness>
QALD2_te-97	0.5828571428571429	<dbpedia:Sea_of_Galilee>
QALD2_te-98	0.2961904761904762	<dbpedia:Miffy>
QALD2_te-99	0.11	<dbpedia:Elvis_Presley>
QALD2_tr-1	0.11982142857142856	<dbpedia:Russia>
QALD2_tr-10	0.2498095238095238	<dbpedia:Nile>
QALD2_tr-15	0.37	<dbpedia:Goofy>
QALD2_tr-16	0.35	<dbpedia:Africa>
QALD2_tr-17	0.34535714285714286	<dbpedia:New_Jersey>
QALD2_tr-21	0.24571428571428572	<dbpedia:Illinois>
QALD2_tr-22	0.45238095238095233	<dbpedia:Limerick_Lake>
QALD2_tr-23	0.4697619047619047	<dbpedia:Walt_Disney>
QALD2_tr-23	0.12	<dbpedia:Created_By>
QALD2_tr-23	0.15285714285714286	<dbpedia:The_Walt_Disney_Company>
QALD2_tr-23	0.12857142857142856	<dbpedia:Walt_Disney_anthology_television_series>
QALD2_tr-23	0.11285714285714285	<dbpedia:Walt_Disney_World>
QALD2_tr-24	0.5291496598639456	<dbpedia:Annapurna>
QALD2_tr-25	0.645	<dbpedia:Julia_Roberts>
QALD2_tr-25	0.42714285714285716	<dbpedia:Garry_Marshall>
QALD2_tr-26	0.5071428571428571	<dbpedia:Manhattan_Bridge>
QALD2_tr-29	0.30857142857142855	<dbpedia:WikiLeaks>
QALD2_tr-3	0.5394761904761904	<dbpedia:Bill_Clinton>
QALD2_tr-30	0.3357142857142857	<dbpedia:United_States>
QALD2_tr-31	0.5328571428571428	<dbpedia:Czech_Republic>
QALD2_tr-32	0.4235714285714286	<dbpedia:European_Union>
QALD2_tr-35	0.40285714285714286	<dbpedia:Universal_Studios>
QALD2_tr-35	0.25857142857142856	<dbpedia:The_Owner>
QALD2_tr-36	0.6307142857142857	<dbpedia:Yenisei_River>
QALD2_tr-38	0.4257142857142857	<dbpedia:United_Kingdom>
QALD2_tr-4	0.4975238095238095	<dbpedia:Brooklyn_Bridge>
QALD2_tr-40	0.27714285714285714	<dbpedia:Australia>
QALD2_tr-41	0.1869047619047619	<dbpedia:Spain>
QALD2_tr-42	0.3708571428571429	<dbpedia:Philippines>
QALD2_tr-43	0.5184523809523809	<dbpedia:New_York_City>
QALD2_tr-44	0.8042142857142858	<dbpedia:Brooklyn_Bridge>
QALD2_tr-44	0.10714285714285714	<dbpedia:Brooklyn_Bridge_–_City_Hall_/_Chambers_Street_(New_York_City_Subway)>
QALD2_tr-45	0.27071428571428574	<dbpedia:Belgium>
QALD2_tr-47	0.43942857142857145	<dbpedia:Karakoram>
QALD2_tr-50	0.3707380952380952	<dbpedia:Bruce_Carver>
QALD2_tr-53	0.4257142857142857	<dbpedia:United_States>
QALD2_tr-54	0.17	<dbpedia:Abraham_Lincoln>
QALD2_tr-54	0.1457142857142857	<dbpedia:United_States>
QALD2_tr-55	0.5188095238095238	<dbpedia:World_of_Warcraft>
QALD2_tr-55	0.11357142857142857	<dbpedia:The_Video_Game_(game_show)>
QALD2_tr-57	0.5021428571428571	<dbpedia:The_Sopranos>
QALD2_tr-57	0.322	<dbpedia:HBO>
QALD2_tr-6	0.3157142857142857	<dbpedia:Abraham_Lincoln>
QALD2_tr-61	0.6826190476190477	<dbpedia:Nanga_Parbat>
QALD2_tr-62	0.1873809523809524	<dbpedia:Wikipedia>
QALD2_tr-63	0.48142857142857143	<dbpedia:Batman_Begins>
QALD2_tr-64	0.2494285714285714	<dbpedia:California>
QALD2_tr-68	0.16857142857142857	<dbpedia:Germany>
QALD2_tr-70	0.47959523809523813	<dbpedia:Hal_Roach>
QALD2_tr-71	0.47285714285714286	<dbpedia:Mean_Hamster_Software>
QALD2_tr-73	0.5589047619047619	<dbpedia:Aldi>
QALD2_tr-74	0.4010714285714286	<dbpedia:Europe>
QALD2_tr-74	0.36	<dbpedia:Summer_Olympic_Games>
QALD2_tr-75	0.38	<dbpedia:United_States>
QALD2_tr-77	0.10142857142857142	<dbpedia:Christmas>
QALD2_tr-78	0.5797619047619047	<dbpedia:Danielle_Steel>
QALD2_tr-78	0.11142857142857143	<dbpedia:Written_By>
QALD2_tr-79	0.2885714285714286	<dbpedia:United_States>
QALD2_tr-79	0.22714285714285715	<dbpedia:California>
QALD2_tr-8	0.3792857142857143	<dbpedia:States_of_Germany>
QALD2_tr-8	0.21636054421768708	<dbpedia:Democratic_Party_(United_States)>
QALD2_tr-80	0.20214285714285715	<dbpedia:Canada>
QALD2_tr-82	0.743045112781955	<dbpedia:GIMP>
QALD2_tr-83	0.48714285714285716	<dbpedia:Natalie_Portman>
QALD2_tr-84	0.4657142857142857	<dbpedia:Tom_Cruise>
QALD2_tr-85	0.6802380952380952	<dbpedia:Julia_Roberts>
QALD2_tr-85	0.5510714285714285	<dbpedia:Richard_Gere>
QALD2_tr-87	0.4367857142857143	<dbpedia:Earth>
QALD2_tr-89	0.5739523809523809	<dbpedia:Premier_League>
QALD2_tr-9	0.12414285714285715	<dbpedia:United_States>
SemSearch_ES-10	0.4615952380952381	<dbpedia:North_Carolina>
SemSearch_ES-10	0.19387755102040818	<dbpedia:Asheville,_North_Carolina>
SemSearch_ES-100	0.8339455782312925	<dbpedia:YMCA>
SemSearch_ES-100	0.2345952380952381	<dbpedia:Tampa,_Florida>
SemSearch_ES-101	0.9757142857142858	<dbpedia:Ashley_Wagner>
SemSearch_ES-104	0.6208095238095238	<dbpedia:Bourbonnais,_Illinois>
SemSearch_ES-106	0.9072857142857144	<dbpedia:Chase_Masterson>
SemSearch_ES-108	0.7164761904761904	<dbpedia:Danielia_Cotton>
SemSearch_ES-109	0.9942857142857143	<dbpedia:David_Hewlett>
SemSearch_ES-11	0.3228095238095238	<dbpedia:Austin_Powers_(film_series)>
SemSearch_ES-11	0.26333333333333336	<dbpedia:Austin_Powers:_International_Man_of_Mystery>
SemSearch_ES-11	0.24785714285714286	<dbpedia:Austin_Powers_in_Goldmember>
SemSearch_ES-11	0.215	<dbpedia:Austin_Powers:_The_Spy_Who_Shagged_Me>
SemSearch_ES-11	0.21428571428571427	<dbpedia:Austin_Powers_(character)>
SemSearch_ES-111	0.26857142857142857	<dbpedia:Eagle_Rock,_Los_Angeles>
SemSearch_ES-114	1.0	<dbpedia:Glenn_Frey>
SemSearch_ES-115	0.3368095238095238	<dbpedia:Michigan>
SemSearch_ES-115	0.30380952380952386	<dbpedia:Goodwill_Industries>
SemSearch_ES-118	0.7898809523809525	<dbpedia:Iowa_Energy>
SemSearch_ES-119	0.21142857142857144	<dbpedia:John_S._Elliott>
SemSearch_ES-119	0.16178571428571428	<dbpedia:John_Elliott_(historian)>
SemSearch_ES-119	0.16	<dbpedia:John_Elliott_(businessman)>
SemSearch_ES-119	0.1523809523809524	<dbpedia:John_Elliott_(boxer)>
SemSearch_ES-119	0.13428571428571429	<dbpedia:John_Elliott_(cricketer)>
SemSearch_ES-12	0.684047619047619	<dbpedia:Austin,_Texas>
SemSearch_ES-120	0.8416764705882354	<dbpedia:General_Hospital>
SemSearch_ES-123	0.38035714285714284	<dbpedia:Michael_E._Zimmerman>
SemSearch_ES-123	0.22142857142857142	<dbpedia:Michael_Zimmerman_(jurist)>
SemSearch_ES-123	0.10857142857142857	<dbpedia:Michael_Zimmerman_(biologist)>
SemSearch_ES-124	0.39809523809523806	<dbpedia:Motorola>
SemSearch_ES-125	0.9623809523809523	<dbpedia:Nokia_E72>
SemSearch_ES-127	0.26857142857142857	<dbpedia:Palm_(PDA)>
SemSearch_ES-127	0.14	<dbpedia:Palm,_Inc.>
SemSearch_ES-128	0.47714285714285715	<dbpedia:Philadelphia>
SemSearch_ES-129	0.32083333333333336	<dbpedia:Detroit>
SemSearch_ES-13	0.49559523809523814	<dbpedia:Paper>
SemSearch_ES-131	0.6632380952380952	<dbpedia:San_Diego>
SemSearch_ES-131	0.5171428571428571	<dbpedia:School_for_Creative_and_Performing_Arts>
SemSearch_ES-131	0.17142857142857143	<dbpedia:San_Diego_County,_California>
SemSearch_ES-131	0.15428571428571428	<dbpedia:San_Diego_School_of_Creative_and_Performing_Arts>
SemSearch_ES-131	0.1197142857142857	<dbpedia:San_Diego_Unified_School_District>
SemSearch_ES-132	0.5714285714285714	<dbpedia:Mattress>
SemSearch_ES-132	0.21214285714285713	<dbpedia:Sealy,_Texas>
SemSearch_ES-132	0.10714285714285714	<dbpedia:Sealy_Corporation>
SemSearch_ES-135	0.10276190476190476	<dbpedia:Canada>
SemSearch_ES-136	0.3916666666666666	<dbpedia:Sri_Lanka>
SemSearch_ES-139	0.6995238095238095	<dbpedia:The_Big_Texan_Steak_Ranch>
SemSearch_ES-14	0.538142857142857	<dbpedia:Benjamin_Franklin>
SemSearch_ES-141	0.3557142857142857	<dbpedia:Ventura_County,_California>
SemSearch_ES-15	0.7919999999999999	<dbpedia:BMO_Harris_Bradley_Center>
SemSearch_ES-16	0.9797619047619046	<dbpedia:Brooklyn_Bridge>
SemSearch_ES-16	0.2914285714285714	<dbpedia:Brooklyn_Bridge_–_City_Hall_/_Chambers_Street_(New_York_City_Subway)>
SemSearch_ES-17	0.7054285714285714	<dbpedia:Butte,_Montana>
SemSearch_ES-19	0.9871428571428571	<dbpedia:Carl_Lewis>
SemSearch_ES-2	0.7448809523809523	<dbpedia:B._F._Skinner>
SemSearch_ES-20	0.28714285714285714	<dbpedia:North_Carolina>
SemSearch_ES-20	0.23714285714285716	<dbpedia:Carolina_Panthers>
SemSearch_ES-21	0.6545238095238096	<dbpedia:Charles_Darwin>
SemSearch_ES-21	0.13285714285714287	<dbpedia:Charles_Darwin_(aviator)>
SemSearch_ES-22	0.5230952380952382	<dbpedia:Charlotte,_North_Carolina>
SemSearch_ES-23	0.5351190476190477	<dbpedia:Virginia_Beach,_Virginia>
SemSearch_ES-24	0.7491666666666666	<dbpedia:Coastal_Carolina_University>
SemSearch_ES-25	0.7092857142857143	<dbpedia:David_Suchet>
SemSearch_ES-26	0.32	<dbpedia:Walt_Disney_World>
SemSearch_ES-28	0.6825476190476191	<dbpedia:El_Salvador>
SemSearch_ES-28	0.36857142857142855	<dbpedia:Pichilemu>
SemSearch_ES-28	0.21285714285714286	<dbpedia:El_Salvador_national_football_team>
SemSearch_ES-28	0.10857142857142857	<dbpedia:El_Salvador_women's_national_football_team>
SemSearch_ES-29	0.6285714285714286	<dbpedia:New_York_Institute_of_Technology>
SemSearch_ES-30	0.6678571428571428	<dbpedia:E-Loan>
SemSearch_ES-32	0.35928571428571426	<dbpedia:Chambersburg,_Pennsylvania>
SemSearch_ES-33	0.4878571428571429	<dbpedia:Harry_Potter_(film_series)>
SemSearch_ES-33	0.27	<dbpedia:Harry_Potter_(character)>
SemSearch_ES-34	0.5660000000000001	<dbpedia:Harry_Potter_(film_series)>
SemSearch_ES-36	0.7368877551020407	<dbpedia:Batman_Returns>
SemSearch_ES-36	0.22428571428571428	<dbpedia:Internet_Movie_Database>
SemSearch_ES-36	0.16428571428571428	<dbpedia:Batman_Returns_(video_game)>
SemSearch_ES-37	0.28785714285714287	<dbpedia:Jack_Johnson_(boxer)>
SemSearch_ES-37	0.2825	<dbpedia:Jack_Johnson_(musician)>
SemSearch_ES-37	0.1895238095238095	<dbpedia:Jack_Johnson_(ice_hockey)>
SemSearch_ES-37	0.11571428571428571	<dbpedia:Jack_Johnson_(Canadian_politician)>
SemSearch_ES-37	0.11	<dbpedia:Jack_Johnson_(actor)>
SemSearch_ES-38	0.6004761904761905	<dbpedia:Jack_the_Ripper>
SemSearch_ES-38	0.29916666666666664	<dbpedia:Jack_the_Ripper:_The_Final_Solution>
SemSearch_ES-38	0.19285714285714287	<dbpedia:Jack_the_Ripper_(1988_TV_series)>
SemSearch_ES-38	0.11285714285714285	<dbpedia:Jack_the_Ripper_(1987_video_game)>
SemSearch_ES-38	0.10285714285714286	<dbpedia:Jack_the_Ripper_(1973_TV_series)>
SemSearch_ES-39	0.9061904761904762	<dbpedia:James_Caldwell_High_School>
SemSearch_ES-4	0.6906190476190476	<dbpedia:NAACP_Image_Award>
SemSearch_ES-41	0.43659523809523804	<dbpedia:Joan_of_Arc>
SemSearch_ES-41	0.22285714285714286	<dbpedia:Joan_of_Arc_(band)>
SemSearch_ES-41	0.21714285714285714	<dbpedia:Joan_of_Arc_(1948_film)>
SemSearch_ES-41	0.17	<dbpedia:The_Passion_of_Joan_of_Arc>
SemSearch_ES-41	0.16476190476190475	<dbpedia:The_Messenger:_The_Story_of_Joan_of_Arc>
SemSearch_ES-42	0.5721428571428572	<dbpedia:John_C._Maxwell>
SemSearch_ES-42	0.14142857142857143	<dbpedia:City_Point,_Virginia>
SemSearch_ES-42	0.10285714285714286	<dbpedia:John_Maxwell_(British_Army_officer)>
SemSearch_ES-42	0.1	<dbpedia:John_Maxwell_(golfer)>
SemSearch_ES-45	0.8239523809523809	<dbpedia:Keith_Urban>
SemSearch_ES-47	0.6706428571428571	<dbpedia:King_Arthur>
SemSearch_ES-47	0.1957142857142857	<dbpedia:King_Arthur_(film)>
SemSearch_ES-49	0.979047619047619	<dbpedia:Laura_Bush>
SemSearch_ES-5	0.25607142857142856	<dbpedia:Scott_County,_Minnesota>
SemSearch_ES-5	0.2057142857142857	<dbpedia:Scott_County,_Iowa>
SemSearch_ES-52	0.6721428571428569	<dbpedia:Lincoln_Park>
SemSearch_ES-52	0.26571428571428574	<dbpedia:Lincoln_Park,_Chicago>
SemSearch_ES-52	0.1657142857142857	<dbpedia:West_Side,_Jersey_City>
SemSearch_ES-52	0.12714285714285714	<dbpedia:Lincoln_Park,_New_Jersey>
SemSearch_ES-52	0.10285714285714286	<dbpedia:Lincoln_Park_Zoo>
SemSearch_ES-53	0.36857142857142855	<dbpedia:Virginia>
SemSearch_ES-53	0.22416666666666668	<dbpedia:Lynchburg,_Virginia>
SemSearch_ES-54	0.99	<dbpedia:Marc_Anthony>
SemSearch_ES-54	0.15428571428571428	<dbpedia:Marc_Anthony_(footballer)>
SemSearch_ES-56	0.8748061224489795	<dbpedia:Mario_Bros.>
SemSearch_ES-57	0.5466666666666666	<dbpedia:Martin_Luther_King,_Jr.>
SemSearch_ES-57	0.3125	<dbpedia:Martin_Luther_King,_Jr._Day>
SemSearch_ES-57	0.2885714285714286	<dbpedia:Martin_Luther_King,_Sr.>
SemSearch_ES-57	0.27	<dbpedia:Martin_Luther_King_III>
SemSearch_ES-58	0.16357142857142856	<dbpedia:Ohio>
SemSearch_ES-59	0.4342857142857143	<dbpedia:Des_Moines,_Iowa>
SemSearch_ES-59	0.12857142857142856	<dbpedia:Iowa>
SemSearch_ES-59	0.11	<dbpedia:Des_Moines_metropolitan_area>
SemSearch_ES-6	0.7778571428571428	<dbpedia:Air_Wisconsin>
SemSearch_ES-60	0.9921428571428571	<dbpedia:Michael_Douglas>
SemSearch_ES-61	0.31	<dbpedia:Fantasy_Island>
SemSearch_ES-61	0.20857142857142857	<dbpedia:Mickey_Rourke>
